original_doc_id,entity_text,entity_label,score,start,end,context,has_overlap,Correct
9837f792-2c54-49f7-ada8-a89910a27955,north,LOCATION,0,678,683,a small area at the [TARGET] east side of sondage -,False,
9837f792-2c54-49f7-ada8-a89910a27955,sondage,PERIOD,0,697,704,the north east side of [TARGET] - c612. The c612 is,True,None
9837f792-2c54-49f7-ada8-a89910a27955,sondage,CONTEXT,0,697,704,the north east side of [TARGET] - c612. The c612 is,True,
9837f792-2c54-49f7-ada8-a89910a27955,c612,CONTEXT_ID,0,707,711,east side of sondage - [TARGET] . The c612 is small,False,
9837f792-2c54-49f7-ada8-a89910a27955,c612,CONTEXT_ID,0,717,721,of sondage - c612. The [TARGET] is small layer with gray,False,
9837f792-2c54-49f7-ada8-a89910a27955,ash,MATERIAL,0,747,750,is small layer with gray [TARGET] and didn t extend and,False,
9837f792-2c54-49f7-ada8-a89910a27955,c616,CONTEXT_ID,0,798,802,"and ver thin. After excavate [TARGET] , the soil become loose",False,
9837f792-2c54-49f7-ada8-a89910a27955,soil,MATERIAL,0,808,812,"thin. After excavate c616, the [TARGET] become loose and greyish, change",False,
9837f792-2c54-49f7-ada8-a89910a27955,c630,CONTEXT_ID,0,861,865,"greyish, change the context to [TARGET] . And there is also",False,
9837f792-2c54-49f7-ada8-a89910a27955,soil,MATERIAL,0,929,933,"up with friable and light [TARGET] , seems like a cut",False,
9837f792-2c54-49f7-ada8-a89910a27955,cut,CONTEXT,0,948,951,"light soil, seems like a [TARGET] - c631.]""",False,
9837f792-2c54-49f7-ada8-a89910a27955,c631,CONTEXT_ID,0,954,958,"seems like a cut - [TARGET] .]""",False,
431f7ba6-0611-4799-bdd5-a58cb4592128,burial,CONTEXT,0,69,75,it is hypothesized that the [TARGET] was not immediately filled with,False,
431f7ba6-0611-4799-bdd5-a58cb4592128,soil,MATERIAL,0,108,112,"was not immediately filled with [TARGET] after the inhumation, but was",False,
431f7ba6-0611-4799-bdd5-a58cb4592128,organic material,MATERIAL,0,181,197,"with a light cover of [TARGET] (such as branches), over which",False,
431f7ba6-0611-4799-bdd5-a58cb4592128,branches,MATERIAL,0,207,215,"of organic material (such as [TARGET] ), over which the stone",False,
431f7ba6-0611-4799-bdd5-a58cb4592128,stone,MATERIAL,0,233,238,"as branches), over which the [TARGET] and soil cover (c614, c618,",False,
431f7ba6-0611-4799-bdd5-a58cb4592128,soil,MATERIAL,0,243,247,"over which the stone and [TARGET] cover (c614, c618, c626, c629)",False,
431f7ba6-0611-4799-bdd5-a58cb4592128,c614,PERIOD,0,255,259,"stone and soil cover ( [TARGET] , c618, c626, c629) was",True,CONTEXT_ID
431f7ba6-0611-4799-bdd5-a58cb4592128,c614,CONTEXT_ID,0,255,259,"stone and soil cover ( [TARGET] , c618, c626, c629) was",True,
431f7ba6-0611-4799-bdd5-a58cb4592128,c618,PERIOD,0,261,265,"stone and soil cover (c614, [TARGET] , c626, c629) was placed.",True,CONTEXT_ID
431f7ba6-0611-4799-bdd5-a58cb4592128,c618,CONTEXT_ID,0,261,265,"stone and soil cover (c614, [TARGET] , c626, c629) was placed.",True,
431f7ba6-0611-4799-bdd5-a58cb4592128,c626,CONTEXT_ID,0,267,271,"and soil cover (c614, c618, [TARGET] , c629) was placed. The",False,
431f7ba6-0611-4799-bdd5-a58cb4592128,c629,CONTEXT_ID,0,273,277,"soil cover (c614, c618, c626, [TARGET] ) was placed. The degradation",False,
431f7ba6-0611-4799-bdd5-a58cb4592128,organic material,MATERIAL,0,314,330,placed. The degradation of the [TARGET] likely caused the progressive infiltration,False,
431f7ba6-0611-4799-bdd5-a58cb4592128,soil,MATERIAL,0,377,381,caused the progressive infiltration of [TARGET] into the tomb.,False,
431f7ba6-0611-4799-bdd5-a58cb4592128,tomb,CONTEXT,0,391,395,infiltration of soil into the [TARGET] .,False,
1663c2ba-ed78-4d45-b661-6deee244dc79,Context,CONTEXT,0,1,8,""" [TARGET] 630 corresponds to a layer",False,None
1663c2ba-ed78-4d45-b661-6deee244dc79,630,CONTEXT_ID,0,9,12,"""Context [TARGET] corresponds to a layer found",False,
1663c2ba-ed78-4d45-b661-6deee244dc79,sondage,PERIOD,0,49,56,a layer found in the [TARGET] adjacent to the southern side,False,None
1663c2ba-ed78-4d45-b661-6deee244dc79,southern side,LOCATION,0,73,86,"the sondage adjacent to the [TARGET] of wall c601, directly beneath",False,
1663c2ba-ed78-4d45-b661-6deee244dc79,wall c601,CONTEXT,0,90,99,"to the southern side of [TARGET] , directly beneath the thin",True,
1663c2ba-ed78-4d45-b661-6deee244dc79,c601,CONTEXT_ID,0,95,99,"the southern side of wall [TARGET] , directly beneath the thin",True,
1663c2ba-ed78-4d45-b661-6deee244dc79,c625,CONTEXT_ID,0,133,137,directly beneath the thin layer [TARGET] . Like the upper context,False,
1663c2ba-ed78-4d45-b661-6deee244dc79,c625,CONTEXT_ID,0,162,166,"c625. Like the upper context [TARGET] , it is truncated by",False,
1663c2ba-ed78-4d45-b661-6deee244dc79,pit 631,CONTEXT,0,187,194,"c625, it is truncated by [TARGET] . Context 630 is a",True,
1663c2ba-ed78-4d45-b661-6deee244dc79,631,CONTEXT_ID,0,191,194,it is truncated by pit [TARGET] . Context 630 is a,True,
1663c2ba-ed78-4d45-b661-6deee244dc79,Context,CONTEXT,0,196,203,is truncated by pit 631. [TARGET] 630 is a stratified layer,False,None
1663c2ba-ed78-4d45-b661-6deee244dc79,630,CONTEXT_ID,0,204,207,truncated by pit 631. Context [TARGET] is a stratified layer of,False,
1663c2ba-ed78-4d45-b661-6deee244dc79,ash,MATERIAL,0,233,236,"is a stratified layer of [TARGET] , characterised by multiple closely",False,
1663c2ba-ed78-4d45-b661-6deee244dc79,ash,MATERIAL,0,289,292,"multiple closely packed layers of [TARGET] y material, with numerous charcoal",False,
1663c2ba-ed78-4d45-b661-6deee244dc79,charcoal,ARTEFACT,0,318,326,"of ashy material, with numerous [TARGET] inclusions, forming a flat layer",True,MATERIAL
1663c2ba-ed78-4d45-b661-6deee244dc79,charcoal,MATERIAL,0,318,326,"of ashy material, with numerous [TARGET] inclusions, forming a flat layer",True,
0d19224a-1d7e-4dc7-b45d-ace189fdfa24,topsoil,MATERIAL,0,0,7, [TARGET] ,False,
4b97b53c-1272-4413-bffd-ac3c06f4f860,c909,LOCATION,0,0,4, [TARGET] is the interior side of,False,CONTEXT_ID
4b97b53c-1272-4413-bffd-ac3c06f4f860,building,CONTEXT,0,33,41,the interior side of the [TARGET] - possible house. It contains,False,
4b97b53c-1272-4413-bffd-ac3c06f4f860,pottery,ARTEFACT,0,79,86,"house. It contains lots of [TARGET] and some bones, CBM and",False,
4b97b53c-1272-4413-bffd-ac3c06f4f860,bones,ARTEFACT,0,96,101,"lots of pottery and some [TARGET] , CBM and shells. Most",False,SPECIES
4b97b53c-1272-4413-bffd-ac3c06f4f860,CBM,ARTEFACT,0,103,106,"of pottery and some bones, [TARGET] and shells. Most of the",False,
4b97b53c-1272-4413-bffd-ac3c06f4f860,shells,ARTEFACT,0,111,117,"and some bones, CBM and [TARGET] . Most of the pottery",False,
4b97b53c-1272-4413-bffd-ac3c06f4f860,pottery,ARTEFACT,0,131,138,and shells. Most of the [TARGET] comes form the late neolithic,False,
4b97b53c-1272-4413-bffd-ac3c06f4f860,late neolithic II,PERIOD,0,154,171,the pottery comes form the [TARGET] with lots of black of,False,
4b97b53c-1272-4413-bffd-ac3c06f4f860,black,MATERIAL,0,185,190,neolithic II with lots of [TARGET] of red decoration. Soil was,False,
4b97b53c-1272-4413-bffd-ac3c06f4f860,red,MATERIAL,0,194,197,with lots of black of [TARGET] decoration. Soil was compact but,False,
4b97b53c-1272-4413-bffd-ac3c06f4f860,Soil,MATERIAL,0,210,214,of black of red decoration. [TARGET] was compact but relativly easy,False,
4b97b53c-1272-4413-bffd-ac3c06f4f860,SE side,LOCATION,0,289,296,out in lumps. On the [TARGET] there is a small circular,False,
4b97b53c-1272-4413-bffd-ac3c06f4f860,circular area,CONTEXT,0,314,327,side there is a small [TARGET] that contians high consentrations of,False,
4b97b53c-1272-4413-bffd-ac3c06f4f860,pottery,ARTEFACT,0,365,372,that contians high consentrations of [TARGET] laid flat that we suspect,False,
4b97b53c-1272-4413-bffd-ac3c06f4f860,building,CONTEXT,0,421,429,its the bottom of the [TARGET] .,False,
1da48009-7995-48df-bc64-d8203e3a5219,sandy silt layer,LOCATION,0,0,16, [TARGET] ,False,
2fa788b8-7b17-4078-81e2-38e28de56e68,C204,CONTEXT_ID,0,0,4, [TARGET] is a deposit surface under,False,
2fa788b8-7b17-4078-81e2-38e28de56e68,C203,CONTEXT_ID,0,32,36,is a deposit surface under [TARGET] at the south of the,False,
2fa788b8-7b17-4078-81e2-38e28de56e68,south,LOCATION,0,44,49,surface under C203 at the [TARGET] of the trench. The surface,False,
2fa788b8-7b17-4078-81e2-38e28de56e68,trench,CONTEXT,0,57,63,at the south of the [TARGET] . The surface was flat,False,
2fa788b8-7b17-4078-81e2-38e28de56e68,trench,CONTEXT,0,143,149,from the rest of the [TARGET] by a cut(C206) While the,False,
2fa788b8-7b17-4078-81e2-38e28de56e68,cut,CONTEXT,0,155,158,of the trench by a [TARGET] (C206) While the nature of,False,
2fa788b8-7b17-4078-81e2-38e28de56e68,C206,CONTEXT_ID,0,159,163,the trench by a cut( [TARGET] ) While the nature of,False,
2fa788b8-7b17-4078-81e2-38e28de56e68,cut,CONTEXT,0,274,277,"that the direction of the [TARGET] is E-W, which fits the",False,
2fa788b8-7b17-4078-81e2-38e28de56e68,E-W,LOCATION,0,281,284,"direction of the cut is [TARGET] , which fits the enclosure",False,
2fa788b8-7b17-4078-81e2-38e28de56e68,domestic area,CONTEXT,0,318,331,fits the enclosure of the [TARGET] showed by magnotometry this context,False,
2fa788b8-7b17-4078-81e2-38e28de56e68,C204,CONTEXT_ID,0,369,373,by magnotometry this context ( [TARGET] ) could be the deposit,False,
2fa788b8-7b17-4078-81e2-38e28de56e68,domestic area,CONTEXT,0,411,424,the deposit outside of the [TARGET] of the site.,False,
75e764ab-3074-492c-9e77-089260611488,C642,CONTEXT_ID,0,125,129,on the context sheet : [TARGET] is a layer below C636.,False,
75e764ab-3074-492c-9e77-089260611488,C636,CONTEXT_ID,0,147,151,C642 is a layer below [TARGET] . there isn t any,False,
75e764ab-3074-492c-9e77-089260611488,soil,MATERIAL,0,184,188,"t any finds, and the [TARGET] is compound.It could be the",False,
75e764ab-3074-492c-9e77-089260611488,C636,CONTEXT_ID,0,244,248,"the layer between archaeology ( [TARGET] ), and natural (C644), so",False,
75e764ab-3074-492c-9e77-089260611488,C644,CONTEXT_ID,0,264,268,"archaeology (C636), and natural ( [TARGET] ), so it s soil",False,
75e764ab-3074-492c-9e77-089260611488,soil,MATERIAL,0,279,283,"natural (C644), so it s [TARGET] mixed. And it was also",False,
75e764ab-3074-492c-9e77-089260611488,C639,CONTEXT_ID,0,333,337,truncated by cut which is [TARGET] (with cut 640) and C643(with,False,
75e764ab-3074-492c-9e77-089260611488,640,CONTEXT_ID,0,348,351,which is C639 (with cut [TARGET] ) and C643(with cut C645).,False,
75e764ab-3074-492c-9e77-089260611488,C643,CONTEXT_ID,0,357,361,C639 (with cut 640) and [TARGET] (with cut C645). Excavate about,False,
75e764ab-3074-492c-9e77-089260611488,C645,CONTEXT_ID,0,371,375,cut 640) and C643(with cut [TARGET] ). Excavate about 10cm then,False,
75e764ab-3074-492c-9e77-089260611488,soil,MATERIAL,0,407,411,Excavate about 10cm then the [TARGET] become pale and without any,False,
75e764ab-3074-492c-9e77-089260611488,soil,MATERIAL,0,474,478,"which may be the natural [TARGET] (C644)]""",False,
75e764ab-3074-492c-9e77-089260611488,C644,CONTEXT_ID,0,480,484,"be the natural soil ( [TARGET] )]""",False,
ca7dd31f-a832-4b1a-860d-42b90c98053e,right,LOCATION,0,69,74,"a semi-flexed posture, while the [TARGET] arm is bent in 90&deg;",False,
ca7dd31f-a832-4b1a-860d-42b90c98053e,right,LOCATION,0,152,157,legs are flexed and the [TARGET] foot remains in a natural,False,
ca7dd31f-a832-4b1a-860d-42b90c98053e,left side,LOCATION,0,287,296,"head is positioned on the [TARGET] , framed by two stones",False,
ca7dd31f-a832-4b1a-860d-42b90c98053e,c637,CONTEXT_ID,0,320,324,framed by two stones ( [TARGET] ). It is likely that,False,
ca7dd31f-a832-4b1a-860d-42b90c98053e,right,LOCATION,0,349,354,It is likely that the [TARGET] shoulder initially rested on the,False,
ca7dd31f-a832-4b1a-860d-42b90c98053e,right,LOCATION,0,411,416,"the southern stone, as the [TARGET] scapula was found diretly behind",False,
ca7dd31f-a832-4b1a-860d-42b90c98053e,scapula,ARTEFACT,0,417,424,"southern stone, as the right [TARGET] was found diretly behind it.",False,SPECIES
8e7ef532-8fd2-40a7-bdd9-950d4512ae00,614,CONTEXT_ID,0,13,16,"""The context [TARGET] corresponds to the central portion",False,
8e7ef532-8fd2-40a7-bdd9-950d4512ae00,burial,CONTEXT,0,59,65,"the central portion of the [TARGET] , composed primarily of stones",False,
8e7ef532-8fd2-40a7-bdd9-950d4512ae00,stones,MATERIAL,0,89,95,"the burial, composed primarily of [TARGET] and a few pieces of",False,
8e7ef532-8fd2-40a7-bdd9-950d4512ae00,clay,MATERIAL,0,116,120,and a few pieces of [TARGET] building material (CBM). It is,False,
8e7ef532-8fd2-40a7-bdd9-950d4512ae00,CBM,MATERIAL,0,140,143,of clay building material ( [TARGET] ). It is contemporaneous with,False,
8e7ef532-8fd2-40a7-bdd9-950d4512ae00,618,CONTEXT_ID,0,199,202,"with and equivalent to context [TARGET] , which initially represented the",False,
8e7ef532-8fd2-40a7-bdd9-950d4512ae00,cover,CONTEXT,0,253,258,"the outer row of the [TARGET] . For this reason, both",False,
8e7ef532-8fd2-40a7-bdd9-950d4512ae00,626,CONTEXT_ID,0,383,386,"with the central stone, context [TARGET] .",False,
462a6aa1-8a4f-40dd-b1e3-f7f47dfac83b,616,CONTEXT_ID,0,9,12,"""Context [TARGET] corresponds to a layer situated",False,
462a6aa1-8a4f-40dd-b1e3-f7f47dfac83b,context 604,CONTEXT,0,53,64,"to a layer situated beneath [TARGET] . Like the latter, it",True,CONTEXT_ID
462a6aa1-8a4f-40dd-b1e3-f7f47dfac83b,604,CONTEXT_ID,0,61,64,"a layer situated beneath context [TARGET] . Like the latter, it",True,
462a6aa1-8a4f-40dd-b1e3-f7f47dfac83b,structure c601,CONTEXT,0,108,122,"latter, it is positioned against [TARGET] . It also covers the",True,
462a6aa1-8a4f-40dd-b1e3-f7f47dfac83b,c601,CONTEXT_ID,0,118,122,it is positioned against structure [TARGET] . It also covers the,True,
462a6aa1-8a4f-40dd-b1e3-f7f47dfac83b,c625,CONTEXT_ID,0,155,159,"also covers the ashy layers [TARGET] , c630, possibly related to",False,
462a6aa1-8a4f-40dd-b1e3-f7f47dfac83b,c630,CONTEXT_ID,0,161,165,"covers the ashy layers c625, [TARGET] , possibly related to the",False,
462a6aa1-8a4f-40dd-b1e3-f7f47dfac83b,wall,CONTEXT,0,209,213,"to the foundation of the [TARGET] c601, as well as cut",False,
462a6aa1-8a4f-40dd-b1e3-f7f47dfac83b,c601,CONTEXT,0,214,218,"the foundation of the wall [TARGET] , as well as cut",True,
462a6aa1-8a4f-40dd-b1e3-f7f47dfac83b,c601,CONTEXT_ID,0,214,218,"the foundation of the wall [TARGET] , as well as cut",True,
462a6aa1-8a4f-40dd-b1e3-f7f47dfac83b,cut,CONTEXT,0,231,234,"wall c601, as well as [TARGET] c631. While agricultural activy did",False,
462a6aa1-8a4f-40dd-b1e3-f7f47dfac83b,c631,CONTEXT_ID,0,235,239,"c601, as well as cut [TARGET] . While agricultural activy did",False,
462a6aa1-8a4f-40dd-b1e3-f7f47dfac83b,animal,SPECIES,0,308,314,"not significantly impact this layer, [TARGET] burrowing caused some disturbance, particularly",False,
462a6aa1-8a4f-40dd-b1e3-f7f47dfac83b,c630,CONTEXT_ID,0,416,420,"junction with the underlying layer [TARGET] is diffuse, becoming progressively more",False,
5a9c811b-50b1-479b-856a-ce6f4ea9ef03,foundation,CONTEXT,0,9,19,"Deflated [TARGET] base of wall, made by",False,
5a9c811b-50b1-479b-856a-ce6f4ea9ef03,wall,CONTEXT,0,28,32,"Deflated foundation base of [TARGET] , made by a reddish",False,
5a9c811b-50b1-479b-856a-ce6f4ea9ef03,clay,MATERIAL,0,52,56,"wall, made by a reddish [TARGET] material. Only the foundation is",False,
5a9c811b-50b1-479b-856a-ce6f4ea9ef03,foundation,CONTEXT,0,76,86,reddish clay material. Only the [TARGET] is visible. The width is,False,
5a9c811b-50b1-479b-856a-ce6f4ea9ef03,southern,LOCATION,0,232,240,be extending more to the [TARGET] or the northern side of,False,
5a9c811b-50b1-479b-856a-ce6f4ea9ef03,northern side,LOCATION,0,248,261,to the southern or the [TARGET] of trench. The already visible,False,
5a9c811b-50b1-479b-856a-ce6f4ea9ef03,trench,CONTEXT,0,265,271,or the northern side of [TARGET] . The already visible part,False,
5a9c811b-50b1-479b-856a-ce6f4ea9ef03,north,LOCATION,0,338,343,possibility of expansion in the [TARGET] or south fit the magnetometry.,False,
5a9c811b-50b1-479b-856a-ce6f4ea9ef03,south,LOCATION,0,347,352,expansion in the north or [TARGET] fit the magnetometry.,False,
74869a70-9889-4d59-85cb-0e4c32b9256a,c616,CONTEXT_ID,0,50,54,"is not straightforward, but if [TARGET] corresponds to an occupation layer,",False,
74869a70-9889-4d59-85cb-0e4c32b9256a,hearth refuse,ARTEFACT,0,127,140,layer could be related to [TARGET] . | [original notes taken,False,
74869a70-9889-4d59-85cb-0e4c32b9256a,c616,CONTEXT_ID,0,279,283,"After cleaning it, it became [TARGET] again, and it can be",False,
74869a70-9889-4d59-85cb-0e4c32b9256a,east section,LOCATION,0,325,337,be seen clearly on the [TARGET] .The color is quite gray,False,
74869a70-9889-4d59-85cb-0e4c32b9256a,ash,MATERIAL,0,403,406,"powdery, supposed to be burned [TARGET] .]""",False,
d6ce8927-c9bb-47c8-9d5e-a6edc4ba03a6,1037,PERIOD,0,52,56,that seems to be below [TARGET] and above 1045. Stratigraphically it,False,CONTEXT_ID
d6ce8927-c9bb-47c8-9d5e-a6edc4ba03a6,1045,PERIOD,0,67,71,be below 1037 and above [TARGET] . Stratigraphically it is found,False,CONTEXT_ID
d6ce8927-c9bb-47c8-9d5e-a6edc4ba03a6,1039,PERIOD,0,125,129,"at a similar depth to [TARGET] , but we would need",False,CONTEXT_ID
d6ce8927-c9bb-47c8-9d5e-a6edc4ba03a6,1041,PERIOD,0,161,165,we would need to excavate [TARGET] in order to fully understand,False,CONTEXT_ID
d6ce8927-c9bb-47c8-9d5e-a6edc4ba03a6,1039,PERIOD,0,227,231,the relationship between it and [TARGET] . It is possible that,False,CONTEXT_ID
d6ce8927-c9bb-47c8-9d5e-a6edc4ba03a6,1041,PERIOD,0,253,257,1039. It is possible that [TARGET] is above 1039 and below,False,CONTEXT_ID
d6ce8927-c9bb-47c8-9d5e-a6edc4ba03a6,1039,PERIOD,0,267,271,"possible that 1041 is above [TARGET] and below 1037, but additional",False,CONTEXT_ID
d6ce8927-c9bb-47c8-9d5e-a6edc4ba03a6,1037,PERIOD,0,282,286,"is above 1039 and below [TARGET] , but additional excavation will",False,CONTEXT_ID
1bb28069-503f-4798-bfff-dad6e13129c3,c620,CONTEXT_ID,0,62,66,the same as described for [TARGET] : it is likely a,False,
1bb28069-503f-4798-bfff-dad6e13129c3,period of occupation,PERIOD,0,133,153,by natural sedimentation during the [TARGET] at the site. | [Original,False,
1bb28069-503f-4798-bfff-dad6e13129c3,c601,CONTEXT_ID,0,231,235,"sheet : This layer covers [TARGET] . It is quite heterogeneous,",False,
1bb28069-503f-4798-bfff-dad6e13129c3,limeston,MATERIAL,0,311,319,more or less whitish small [TARGET] inclusions (compound layer). After cleanin,False,
1bb28069-503f-4798-bfff-dad6e13129c3,northeast area,LOCATION,0,380,394,"cleanin 40 cm depth, the [TARGET] came up with brown powdery",False,
1bb28069-503f-4798-bfff-dad6e13129c3,soil,MATERIAL,0,422,426,"came up with brown powdery [TARGET] , set c612, the limestone",False,
